random_seed:  100
debug:  False
batch size:  6
num_classes:  2
output_dir:  ./
model:  unet
learning_rate:  0.001
optimizer:  sgd
load_model:  True
unet unet_batch_norm:  True
unet_use_dropout:  False
unet_dropout_rate:  None
unet_channels:  64
print_every:  10
save_model_every:  100
validation_every:  1
crop_size:  224
predict:  False
lr_decay_every:  10000
lr_decay_ratio:  0.5
loading model from file..
model loaded!
gpu:  True
epoch 0 | step 9 | loss_train 0.17696575820446014 | loss_val None | lr 0.001 | time 92.38958978652954 
epoch 141 | step 2549 | loss_train 0.05358683690428734 | loss_val None | lr 0.001 | time 3.505668878555298 
epoch 142 | step 2559 | loss_train 0.041894808411598206 | loss_val None | lr 0.001 | time 1.111534833908081 
epoch 142 | step 2569 | loss_train 0.05483458563685417 | loss_val None | lr 0.001 | time 3.5110137462615967 
epoch 143 | step 2579 | loss_train 0.07726173847913742 | loss_val None | lr 0.001 | time 1.8539583683013916 
epoch 143 | step 2589 | loss_train 0.06219320744276047 | loss_val None | lr 0.001 | time 3.5131068229675293 
epoch 144 | step 2599 | loss_train 0.07574532181024551 | loss_val None | lr 0.001 | time 2.5831944942474365 
epoch 144 | step 2609 | loss_train 0.05776463821530342 | loss_val None | lr 0.001 | time 12.44551134109497 
epoch 145 | step 2619 | loss_train 0.04887263476848602 | loss_val None | lr 0.001 | time 3.3023784160614014 
epoch 146 | step 2629 | loss_train 0.06141451746225357 | loss_val None | lr 0.001 | time 0.3746767044067383 
epoch 146 | step 2639 | loss_train 0.0564904510974884 | loss_val None | lr 0.001 | time 3.504850149154663 
epoch 147 | step 2649 | loss_train 0.05986270308494568 | loss_val None | lr 0.001 | time 1.110948085784912 
epoch 147 | step 2659 | loss_train 0.04329333081841469 | loss_val None | lr 0.001 | time 4.25743293762207 
epoch 148 | step 2669 | loss_train 0.07561257481575012 | loss_val None | lr 0.001 | time 1.8461639881134033 
epoch 148 | step 2679 | loss_train 0.047874681651592255 | loss_val None | lr 0.001 | time 3.494978427886963 
epoch 149 | step 2689 | loss_train 0.0605873167514801 | loss_val None | lr 0.001 | time 2.601649522781372 
epoch 149 | step 2699 | loss_train 0.054675258696079254 | loss_val None | lr 0.001 | time 3.5035626888275146 
epoch 150 | step 2709 | loss_train 0.07248004525899887 | loss_val None | lr 0.001 | time 3.35744047164917 
epoch 151 | step 2719 | loss_train 0.08551602065563202 | loss_val None | lr 0.001 | time 0.3757963180541992 
epoch 151 | step 2729 | loss_train 0.04667218402028084 | loss_val None | lr 0.001 | time 3.5205721855163574 
epoch 152 | step 2739 | loss_train 0.05823317542672157 | loss_val None | lr 0.001 | time 1.11509108543396 
epoch 152 | step 2749 | loss_train 0.08230383694171906 | loss_val None | lr 0.001 | time 3.5096917152404785 
epoch 153 | step 2759 | loss_train 0.06671828776597977 | loss_val None | lr 0.001 | time 1.8519279956817627 
epoch 153 | step 2769 | loss_train 0.06076136603951454 | loss_val None | lr 0.001 | time 3.5043962001800537 
epoch 154 | step 2779 | loss_train 0.06885506957769394 | loss_val None | lr 0.001 | time 2.5986077785491943 
epoch 154 | step 2789 | loss_train 0.049163199961185455 | loss_val None | lr 0.001 | time 5.4265360832214355 
epoch 155 | step 2799 | loss_train 0.08292623609304428 | loss_val None | lr 0.001 | time 3.3089756965637207 
epoch 156 | step 2809 | loss_train 0.05189306661486626 | loss_val None | lr 0.001 | time 0.3620600700378418 
epoch 156 | step 2819 | loss_train 0.05844862759113312 | loss_val None | lr 0.001 | time 3.5012969970703125 
epoch 157 | step 2829 | loss_train 0.05273797735571861 | loss_val None | lr 0.001 | time 1.1167891025543213 
epoch 157 | step 2839 | loss_train 0.05768309533596039 | loss_val None | lr 0.001 | time 3.509281873703003 
epoch 158 | step 2849 | loss_train 0.0666424110531807 | loss_val None | lr 0.001 | time 1.8503999710083008 
epoch 158 | step 2859 | loss_train 0.08470925688743591 | loss_val None | lr 0.001 | time 3.4985811710357666 
epoch 159 | step 2869 | loss_train 0.07442449033260345 | loss_val None | lr 0.001 | time 2.596116542816162 
epoch 159 | step 2879 | loss_train 0.06650731712579727 | loss_val None | lr 0.001 | time 3.4986631870269775 
epoch 160 | step 2889 | loss_train 0.06477302312850952 | loss_val None | lr 0.001 | time 3.3322086334228516 
epoch 161 | step 2899 | loss_train 0.0432245209813118 | loss_val None | lr 0.001 | time 0.3728489875793457 
epoch 161 | step 2909 | loss_train 0.0724499523639679 | loss_val None | lr 0.001 | time 11.257975339889526 
epoch 162 | step 2919 | loss_train 0.038564927875995636 | loss_val None | lr 0.001 | time 1.1089057922363281 
epoch 162 | step 2929 | loss_train 0.06324431300163269 | loss_val None | lr 0.001 | time 3.507995128631592 
epoch 163 | step 2939 | loss_train 0.06383345276117325 | loss_val None | lr 0.001 | time 1.8596863746643066 
epoch 163 | step 2949 | loss_train 0.06753028184175491 | loss_val None | lr 0.001 | time 3.520183563232422 
epoch 164 | step 2959 | loss_train 0.052598632872104645 | loss_val None | lr 0.001 | time 2.5999128818511963 
epoch 164 | step 2969 | loss_train 0.06877204030752182 | loss_val None | lr 0.001 | time 3.4931397438049316 
epoch 165 | step 2979 | loss_train 0.07869649678468704 | loss_val None | lr 0.001 | time 3.326972007751465 
epoch 166 | step 2989 | loss_train 0.04636724293231964 | loss_val None | lr 0.001 | time 0.36892032623291016 
epoch 166 | step 2999 | loss_train 0.08585907518863678 | loss_val None | lr 0.001 | time 3.4933431148529053 
epoch 167 | step 3009 | loss_train 0.0658475011587143 | loss_val None | lr 0.001 | time 1.1006762981414795 
epoch 167 | step 3019 | loss_train 0.05937894806265831 | loss_val None | lr 0.001 | time 3.474766254425049 
epoch 168 | step 3029 | loss_train 0.06907875090837479 | loss_val None | lr 0.001 | time 2.6454429626464844 
epoch 168 | step 3039 | loss_train 0.04541629180312157 | loss_val None | lr 0.001 | time 3.491330146789551 
epoch 169 | step 3049 | loss_train 0.05278998613357544 | loss_val None | lr 0.001 | time 2.5924391746520996 
epoch 169 | step 3059 | loss_train 0.06359997391700745 | loss_val None | lr 0.001 | time 3.499324321746826 
epoch 170 | step 3069 | loss_train 0.052985548973083496 | loss_val None | lr 0.001 | time 3.309429883956909 
epoch 171 | step 3079 | loss_train 0.06428711116313934 | loss_val None | lr 0.001 | time 0.3712749481201172 
epoch 171 | step 3089 | loss_train 0.05286088213324547 | loss_val None | lr 0.001 | time 3.502758264541626 
epoch 172 | step 3099 | loss_train 0.05912981927394867 | loss_val None | lr 0.001 | time 1.116044282913208 
epoch 172 | step 3109 | loss_train 0.05769213289022446 | loss_val None | lr 0.001 | time 12.421757936477661 
epoch 173 | step 3119 | loss_train 0.04008110612630844 | loss_val None | lr 0.001 | time 1.8450920581817627 
epoch 173 | step 3129 | loss_train 0.06809614598751068 | loss_val None | lr 0.001 | time 3.4921813011169434 
epoch 174 | step 3139 | loss_train 0.07540693134069443 | loss_val None | lr 0.001 | time 2.595273017883301 
epoch 174 | step 3149 | loss_train 0.04366794973611832 | loss_val None | lr 0.001 | time 3.508540391921997 
epoch 175 | step 3159 | loss_train 0.04671098291873932 | loss_val None | lr 0.001 | time 3.906754493713379 
epoch 176 | step 3169 | loss_train 0.054638173431158066 | loss_val None | lr 0.001 | time 0.3629772663116455 
epoch 176 | step 3179 | loss_train 0.034146957099437714 | loss_val None | lr 0.001 | time 3.4992012977600098 
epoch 177 | step 3189 | loss_train 0.067255400121212 | loss_val None | lr 0.001 | time 1.108424425125122 
epoch 177 | step 3199 | loss_train 0.0661671981215477 | loss_val None | lr 0.001 | time 3.4926891326904297 
epoch 178 | step 3209 | loss_train 0.051796261221170425 | loss_val None | lr 0.001 | time 1.8384864330291748 
epoch 178 | step 3219 | loss_train 0.05766846612095833 | loss_val None | lr 0.001 | time 3.480574369430542 
epoch 179 | step 3229 | loss_train 0.05477173626422882 | loss_val None | lr 0.001 | time 2.5888445377349854 
epoch 179 | step 3239 | loss_train 0.047901321202516556 | loss_val None | lr 0.001 | time 3.505627155303955 
epoch 180 | step 3249 | loss_train 0.043170586228370667 | loss_val None | lr 0.001 | time 3.3168294429779053 
epoch 181 | step 3259 | loss_train 0.0641048476099968 | loss_val None | lr 0.001 | time 0.3690018653869629 
epoch 181 | step 3269 | loss_train 0.05251384899020195 | loss_val None | lr 0.001 | time 3.4971494674682617 
epoch 182 | step 3279 | loss_train 0.0591818243265152 | loss_val None | lr 0.001 | time 1.1156232357025146 
epoch 182 | step 3289 | loss_train 0.05350629985332489 | loss_val None | lr 0.001 | time 3.4910266399383545 
epoch 183 | step 3299 | loss_train 0.045533668249845505 | loss_val None | lr 0.001 | time 1.8430426120758057 
epoch 183 | step 3309 | loss_train 0.05736454948782921 | loss_val None | lr 0.001 | time 12.32429838180542 
epoch 184 | step 3319 | loss_train 0.07019982486963272 | loss_val None | lr 0.001 | time 2.585636854171753 
epoch 184 | step 3329 | loss_train 0.05265193060040474 | loss_val None | lr 0.001 | time 3.5045485496520996 
epoch 185 | step 3339 | loss_train 0.051430922001600266 | loss_val None | lr 0.001 | time 3.319439649581909 
epoch 186 | step 3349 | loss_train 0.050231557339429855 | loss_val None | lr 0.001 | time 0.3742542266845703 
epoch 186 | step 3359 | loss_train 0.05634084716439247 | loss_val None | lr 0.001 | time 3.4959630966186523 
epoch 187 | step 3369 | loss_train 0.08318496495485306 | loss_val None | lr 0.001 | time 1.1019949913024902 
epoch 187 | step 3379 | loss_train 0.05827395245432854 | loss_val None | lr 0.001 | time 3.5100929737091064 
epoch 188 | step 3389 | loss_train 0.06010757386684418 | loss_val None | lr 0.001 | time 1.8498716354370117 
epoch 188 | step 3399 | loss_train 0.067136250436306 | loss_val None | lr 0.001 | time 3.5067248344421387 
epoch 189 | step 3409 | loss_train 0.05791172385215759 | loss_val None | lr 0.001 | time 2.9302220344543457 
epoch 189 | step 3419 | loss_train 0.05024614930152893 | loss_val None | lr 0.001 | time 3.48750376701355 
epoch 190 | step 3429 | loss_train 0.06317818909883499 | loss_val None | lr 0.001 | time 3.3226566314697266 
epoch 191 | step 3439 | loss_train 0.06849772483110428 | loss_val None | lr 0.001 | time 0.36744117736816406 
epoch 191 | step 3449 | loss_train 0.0540553517639637 | loss_val None | lr 0.001 | time 3.5068655014038086 
epoch 192 | step 3459 | loss_train 0.0631863996386528 | loss_val None | lr 0.001 | time 1.1136488914489746 
epoch 192 | step 3469 | loss_train 0.05632100626826286 | loss_val None | lr 0.001 | time 3.5228018760681152 
epoch 193 | step 3479 | loss_train 0.04594666510820389 | loss_val None | lr 0.001 | time 1.853459358215332 
epoch 193 | step 3489 | loss_train 0.05556914210319519 | loss_val None | lr 0.001 | time 3.508967399597168 
epoch 194 | step 3499 | loss_train 0.08333609253168106 | loss_val None | lr 0.001 | time 2.583618402481079 
epoch 194 | step 3509 | loss_train 0.051306866109371185 | loss_val None | lr 0.001 | time 10.16833209991455 
epoch 195 | step 3519 | loss_train 0.04796774312853813 | loss_val None | lr 0.001 | time 3.302021026611328 
epoch 196 | step 3529 | loss_train 0.0662524625658989 | loss_val None | lr 0.001 | time 0.3609604835510254 
epoch 196 | step 3539 | loss_train 0.07608353346586227 | loss_val None | lr 0.001 | time 3.502666711807251 
epoch 197 | step 3549 | loss_train 0.0657767504453659 | loss_val None | lr 0.001 | time 1.1053144931793213 
epoch 197 | step 3559 | loss_train 0.08430810272693634 | loss_val None | lr 0.001 | time 3.5012285709381104 
epoch 198 | step 3569 | loss_train 0.06796667724847794 | loss_val None | lr 0.001 | time 1.8540384769439697 
epoch 198 | step 3579 | loss_train 0.050471603870391846 | loss_val None | lr 0.001 | time 3.4848620891571045 
epoch 199 | step 3589 | loss_train 0.06526201218366623 | loss_val None | lr 0.001 | time 2.5889933109283447 
epoch 199 | step 3599 | loss_train 0.046414732933044434 | loss_val None | lr 0.001 | time 3.5004987716674805 
epoch 200 | step 3609 | loss_train 0.06499767303466797 | loss_val None | lr 0.001 | time 3.378676414489746 
epoch 201 | step 3619 | loss_train 0.07036032527685165 | loss_val None | lr 0.001 | time 0.365830659866333 
epoch 201 | step 3629 | loss_train 0.05154804885387421 | loss_val None | lr 0.001 | time 3.4961373805999756 
epoch 202 | step 3639 | loss_train 0.07558324187994003 | loss_val None | lr 0.001 | time 1.1089653968811035 
epoch 202 | step 3649 | loss_train 0.08891168236732483 | loss_val None | lr 0.001 | time 3.5072579383850098 
epoch 203 | step 3659 | loss_train 0.03434464707970619 | loss_val None | lr 0.001 | time 1.852684497833252 
epoch 203 | step 3669 | loss_train 0.060633424669504166 | loss_val None | lr 0.001 | time 3.5065228939056396 
epoch 204 | step 3679 | loss_train 0.06280338019132614 | loss_val None | lr 0.001 | time 2.5901269912719727 
epoch 204 | step 3689 | loss_train 0.05595771595835686 | loss_val None | lr 0.001 | time 3.512711763381958 
epoch 205 | step 3699 | loss_train 0.05924133211374283 | loss_val None | lr 0.001 | time 3.330028533935547 
epoch 206 | step 3709 | loss_train 0.0670759528875351 | loss_val None | lr 0.001 | time 0.364804744720459 
epoch 206 | step 3719 | loss_train 0.05075687915086746 | loss_val None | lr 0.001 | time 3.489720344543457 
epoch 207 | step 3729 | loss_train 0.06633971631526947 | loss_val None | lr 0.001 | time 1.1043996810913086 
epoch 207 | step 3739 | loss_train 0.0445382297039032 | loss_val None | lr 0.001 | time 3.4966540336608887 
epoch 208 | step 3749 | loss_train 0.056867145001888275 | loss_val None | lr 0.001 | time 1.8555665016174316 
epoch 208 | step 3759 | loss_train 0.05866575613617897 | loss_val None | lr 0.001 | time 3.5147197246551514 
epoch 209 | step 3769 | loss_train 0.06347551196813583 | loss_val None | lr 0.001 | time 2.5864040851593018 
epoch 209 | step 3779 | loss_train 0.05080144479870796 | loss_val None | lr 0.001 | time 3.500169277191162 
epoch 210 | step 3789 | loss_train 0.07023850083351135 | loss_val None | lr 0.001 | time 3.312009334564209 
epoch 211 | step 3799 | loss_train 0.05177628621459007 | loss_val None | lr 0.001 | time 0.36744165420532227 
epoch 211 | step 3809 | loss_train 0.05661189183592796 | loss_val None | lr 0.001 | time 11.06003189086914 
epoch 212 | step 3819 | loss_train 0.06319610029459 | loss_val None | lr 0.001 | time 1.1067883968353271 
epoch 212 | step 3829 | loss_train 0.04039542004466057 | loss_val None | lr 0.001 | time 3.498732805252075 
epoch 213 | step 3839 | loss_train 0.04262344911694527 | loss_val None | lr 0.001 | time 1.8546640872955322 
epoch 213 | step 3849 | loss_train 0.047908980399370193 | loss_val None | lr 0.001 | time 3.4900271892547607 
epoch 214 | step 3859 | loss_train 0.05047699809074402 | loss_val None | lr 0.001 | time 2.5921077728271484 
epoch 214 | step 3869 | loss_train 0.0626123696565628 | loss_val None | lr 0.001 | time 3.5013175010681152 
epoch 215 | step 3879 | loss_train 0.04877922683954239 | loss_val None | lr 0.001 | time 3.3090381622314453 
epoch 216 | step 3889 | loss_train 0.05313284695148468 | loss_val None | lr 0.001 | time 0.3714468479156494 
epoch 216 | step 3899 | loss_train 0.053789637982845306 | loss_val None | lr 0.001 | time 3.4913318157196045 
epoch 217 | step 3909 | loss_train 0.06747667491436005 | loss_val None | lr 0.001 | time 1.0993921756744385 
epoch 217 | step 3919 | loss_train 0.061947595328092575 | loss_val None | lr 0.001 | time 3.481405735015869 
epoch 218 | step 3929 | loss_train 0.05481075122952461 | loss_val None | lr 0.001 | time 1.84698486328125 
epoch 218 | step 3939 | loss_train 0.0659852847456932 | loss_val None | lr 0.001 | time 3.4917197227478027 
epoch 219 | step 3949 | loss_train 0.04580118507146835 | loss_val None | lr 0.001 | time 2.5824673175811768 
epoch 219 | step 3959 | loss_train 0.04398190975189209 | loss_val None | lr 0.001 | time 3.492644786834717 
epoch 220 | step 3969 | loss_train 0.04685850441455841 | loss_val None | lr 0.001 | time 3.2985079288482666 
epoch 221 | step 3979 | loss_train 0.04549532011151314 | loss_val None | lr 0.001 | time 0.37146472930908203 
epoch 221 | step 3989 | loss_train 0.07315938174724579 | loss_val None | lr 0.001 | time 3.5058679580688477 
epoch 222 | step 3999 | loss_train 0.05577392503619194 | loss_val None | lr 0.001 | time 1.1005983352661133 
epoch 222 | step 4009 | loss_train 0.05885898694396019 | loss_val None | lr 0.001 | time 12.238679885864258 
epoch 223 | step 4019 | loss_train 0.06005812808871269 | loss_val None | lr 0.001 | time 1.8541958332061768 
epoch 223 | step 4029 | loss_train 0.06780409812927246 | loss_val None | lr 0.001 | time 3.4985015392303467 
epoch 224 | step 4039 | loss_train 0.0660790428519249 | loss_val None | lr 0.001 | time 2.593489646911621 
epoch 224 | step 4049 | loss_train 0.049672506749629974 | loss_val None | lr 0.001 | time 3.507854461669922 
epoch 225 | step 4059 | loss_train 0.05005737766623497 | loss_val None | lr 0.001 | time 3.9473342895507812 
epoch 226 | step 4069 | loss_train 0.059962499886751175 | loss_val None | lr 0.001 | time 0.3652486801147461 
epoch 226 | step 4079 | loss_train 0.059255022555589676 | loss_val None | lr 0.001 | time 3.505939245223999 
epoch 227 | step 4089 | loss_train 0.058996785432100296 | loss_val None | lr 0.001 | time 1.1022295951843262 
epoch 227 | step 4099 | loss_train 0.03935805708169937 | loss_val None | lr 0.001 | time 3.4998831748962402 
epoch 228 | step 4109 | loss_train 0.07510043680667877 | loss_val None | lr 0.001 | time 1.8372740745544434 
epoch 228 | step 4119 | loss_train 0.06717504560947418 | loss_val None | lr 0.001 | time 3.490436553955078 
epoch 229 | step 4129 | loss_train 0.06244560703635216 | loss_val None | lr 0.001 | time 2.5794548988342285 
epoch 229 | step 4139 | loss_train 0.05181792750954628 | loss_val None | lr 0.001 | time 3.5191843509674072 
epoch 230 | step 4149 | loss_train 0.057524725794792175 | loss_val None | lr 0.001 | time 3.313516616821289 
epoch 231 | step 4159 | loss_train 0.060051508247852325 | loss_val None | lr 0.001 | time 0.37092161178588867 
epoch 231 | step 4169 | loss_train 0.05239279940724373 | loss_val None | lr 0.001 | time 3.496196985244751 
epoch 232 | step 4179 | loss_train 0.043306462466716766 | loss_val None | lr 0.001 | time 1.1080830097198486 
